x,y,Ordre
68116816,62704059,87255846
38381705,58545612,87255846
38381705,28702435,87255846
62930147,27924593,87255846
62930147,59323454,87255846
38255525,6479893,87255846
38255525,80768154,87255846
53990068,40522972,87255846
53990068,46725075,87255846
49219838,69783439,87255846
49219838,17464608,87255846
16985805,24610646,87255846
16985805,62637401,87255846
48409101,56308604,87255846
48409101,30939443,87255846
45490226,48442639,87255846
45490226,38805408,87255846
41654819,79886460,87255846
41654819,7361587,87255846
46710903,26711302,87255846
46710903,60536745,87255846
85354705,22998521,87255846
85354705,64249526,87255846
81074711,74774800,87255846
81074711,12473247,87255846
28115550,2793153,87255846
28115550,84454894,87255846
310465,68282449,87255846
310465,18965598,87255846
81451121,55366365,87255846
81451121,31881682,87255846
27834531,23344556,87255846
27834531,63903491,87255846
42484341,62441139,87255846
42484341,24806908,87255846
82758582,1558699,87255846
82758582,85689348,87255846
56733974,62641536,87255846
56733974,24606511,87255846
9900909,33817883,87255846
9900909,53430164,87255846
57117200,41836326,87255846
57117200,45411721,87255846
9143439,38709908,87255846
9143439,48538139,87255846
40677370,79350823,87255846
40677370,7897224,87255846
13241822,5871882,87255846
13241822,81376165,87255846
86480689,36678239,87255846
86480689,50569808,87255846
67210380,44468191,87255846
67210380,42779856,87255846
9716914,13105449,87255846
9716914,74142598,87255846
79639970,63273903,87255846
79639970,23974144,87255846
77962115,15974203,87255846
77962115,71273844,87255846
42976715,48160655,87255846
42976715,39087392,87255846
56338809,46206322,87255846
56338809,41041725,87255846
57713459,15529675,87255846
57713459,71718372,87255846
56958424,57994498,87255846
56958424,29253549,87255846
33601120,8442595,87255846
33601120,78805452,87255846
72120557,51682504,87255846
72120557,35565543,87255846
22870845,86496416,87255846
22870845,751631,87255846
18971369,22191067,87255846
18971369,65056980,87255846
45620116,74635450,87255846
45620116,12612597,87255846
52876881,85999770,87255846
52876881,1248277,87255846
1915860,35170811,87255846
1915860,52077236,87255846
42440817,69591315,87255846
42440817,17656732,87255846
70913059,63008489,87255846
70913059,24239558,87255846
64133415,67657376,87255846
64133415,19590671,87255846
74676414,73839621,87255846
74676414,13408426,87255846
11875412,25240385,87255846
11875412,62007662,87255846
28523874,56036192,87255846
28523874,31211855,87255846
48318519,3434313,87255846
48318519,83813734,87255846
75555550,15940695,87255846
75555550,71307352,87255846
52635130,44100238,87255846
52635130,43147809,87255846
18681770,5801776,87255846
18681770,81446271,87255846
33540957,47447284,87255846
33540957,39800763,87255846
23011311,81758299,87255846
23011311,5489748,87255846
34347477,75766831,87255846
34347477,11481216,87255846
27311709,11589823,87255846
27311709,75658224,87255846
82344352,7838854,87255846
82344352,79409193,87255846
86202752,86100764,87255846
86202752,1147283,87255846
48896839,78249946,87255846
48896839,8998101,87255846
24940927,10579444,87255846
24940927,76668603,87255846
67157903,36008683,87255846
67157903,51239364,87255846
48465711,12037077,87255846
48465711,75210970,87255846
58279353,14783558,87255846
58279353,72464489,87255846
66327150,49875077,87255846
66327150,37372970,87255846
67089515,75883765,87255846
67089515,11364282,87255846
37590228,11901992,87255846
37590228,75346055,87255846
59687051,64531124,87255846
59687051,22716923,87255846
56324040,20377896,87255846
56324040,66870151,87255846
67626934,17039417,87255846
67626934,70208630,87255846
31703364,42894544,87255846
31703364,44353503,87255846
63396740,14535701,87255846
63396740,72712346,87255846
61312808,86643834,87255846
61312808,604213,87255846
6618668,16421908,87255846
6618668,70826139,87255846
72136204,9440345,87255846
72136204,77807702,87255846
38849328,52875614,87255846
38849328,34372433,87255846
84435978,22767412,87255846
84435978,64480635,87255846
6828253,42470664,87255846
6828253,44777383,87255846
55836436,4651876,87255846
55836436,82596171,87255846
9522890,87036011,87255846
9522890,212036,87255846
39258241,68583664,87255846
39258241,18664383,87255846
31604648,54066265,87255846
31604648,33181782,87255846
71490852,39210518,87255846
71490852,48037529,87255846
58158924,42617584,87255846
58158924,44630463,87255846
7507550,19940035,87255846
7507550,67308012,87255846
29964000,7125701,87255846
29964000,80122346,87255846
18356222,32516552,87255846
18356222,54731495,87255846
18554276,49424319,87255846
18554276,37823728,87255846
60526589,9777708,87255846
60526589,77470339,87255846
45812889,33494097,87255846
45812889,53753950,87255846
7903452,24259446,87255846
7903452,62988601,87255846
1163003,64789232,87255846
1163003,22458815,87255846
46332168,68717816,87255846
46332168,18530231,87255846
15946046,41797438,87255846
15946046,45450609,87255846
47106656,36439887,87255846
47106656,50808160,87255846
64413804,39875532,87255846
64413804,47372515,87255846
16336889,72397947,87255846
16336889,14850100,87255846
7479779,63075681,87255846
7479779,24172366,87255846
28022457,7661966,87255846
28022457,79586081,87255846
43264803,24586304,87255846
43264803,62661743,87255846
19104083,62058793,87255846
19104083,25189254,87255846
29366645,12585584,87255846
29366645,74662463,87255846
36954864,48103712,87255846
36954864,39144335,87255846
39181931,5294901,87255846
39181931,81953146,87255846
54694495,51454459,87255846
54694495,35793588,87255846
55437088,48800812,87255846
55437088,38447235,87255846
35938688,78599832,87255846
35938688,8648215,87255846
22904904,70932590,87255846
22904904,16315457,87255846
71381046,11945404,87255846
71381046,75302643,87255846
67223190,63759547,87255846
67223190,23488500,87255846
22236069,21074583,87255846
22236069,66173464,87255846
75794694,22216212,87255846
75794694,65031835,87255846
37276120,63698684,87255846
37276120,23549363,87255846
43291379,12361213,87255846
43291379,74886834,87255846
17679972,85642326,87255846
17679972,1605721,87255846
43683261,46899436,87255846
43683261,40348611,87255846
84849507,1261468,87255846
84849507,85986579,87255846
68361649,32038045,87255846
68361649,55210002,87255846
80924701,3833013,87255846
80924701,83415034,87255846
46802212,20131214,87255846
46802212,67116833,87255846
28119679,76154818,87255846
28119679,11093229,87255846
14515347,82510700,87255846
14515347,4737347,87255846
77097602,76206998,87255846
77097602,11041049,87255846
73706190,57754296,87255846
73706190,29493751,87255846
72658699,16718524,87255846
72658699,70529523,87255846
7580594,8118042,87255846
7580594,79130005,87255846
83719345,66914210,87255846
83719345,20333837,87255846
66773349,39676391,87255846
66773349,47571656,87255846
48925242,58050352,87255846
48925242,29197695,87255846
12584312,76167329,87255846
12584312,11080718,87255846
2827978,81670245,87255846
2827978,5577802,87255846
74240577,23816559,87255846
74240577,63431488,87255846
19495630,56345595,87255846
19495630,30902452,87255846
19218784,19012509,87255846
19218784,68235538,87255846
33851564,25450893,87255846
33851564,61797154,87255846
15362024,15504184,87255846
15362024,71743863,87255846
69828900,62115178,87255846
69828900,25132869,87255846
27633846,11605699,87255846
27633846,75642348,87255846
36044312,30165048,87255846
36044312,57082999,87255846
12884986,15459305,87255846
12884986,71788742,87255846
80504934,14616750,87255846
80504934,72631297,87255846
62833675,28747726,87255846
62833675,58500321,87255846
21951100,23341564,87255846
21951100,63906483,87255846
24352280,76810331,87255846
24352280,10437716,87255846
28471075,82162352,87255846
28471075,5085695,87255846
9585260,47077006,87255846
9585260,40171041,87255846
86845208,53559162,87255846
86845208,33688885,87255846
62106448,48362299,87255846
62106448,38885748,87255846
80784062,82041868,87255846
80784062,5206179,87255846
12600780,46207623,87255846
12600780,41040424,87255846
15525810,73981382,87255846
15525810,13266665,87255846
21711639,54842453,87255846
21711639,32405594,87255846
40628379,55073075,87255846
40628379,32174972,87255846
66340231,77614151,87255846
66340231,9633896,87255846
61424521,62795414,87255846
61424521,24452633,87255846
40245779,6279944,87255846
40245779,80968103,87255846
8844511,25902619,87255846
8844511,61345428,87255846
54192551,39639344,87255846
54192551,47608703,87255846
55439931,29724772,87255846
55439931,57523275,87255846
16167234,17272064,87255846
16167234,69975983,87255846
74134012,23742871,87255846
74134012,63505176,87255846
75513479,82793082,87255846
75513479,4454965,87255846
33615155,63241185,87255846
33615155,24006862,87255846
54116880,68813804,87255846
54116880,18434243,87255846
6785806,59789881,87255846
6785806,27458166,87255846
29656177,78711519,87255846
29656177,8536528,87255846
83857833,77479752,87255846
83857833,9768295,87255846
45631284,6261281,87255846
45631284,80986766,87255846
58772006,81754135,87255846
58772006,5493912,87255846
3435634,79305957,87255846
3435634,7942090,87255846
49177548,38685672,87255846
49177548,48562375,87255846
37272056,40351724,87255846
37272056,46896323,87255846
65550690,2093552,87255846
65550690,85154495,87255846
49501939,55420211,87255846
49501939,31827836,87255846
77146241,33320343,87255846
77146241,53927704,87255846
22940216,3278581,87255846
22940216,83969466,87255846
61160327,33835225,87255846
61160327,53412822,87255846
42965046,49357900,87255846
42965046,37890147,87255846
17035705,39270884,87255846
17035705,47977163,87255846
42270522,87239772,87255846
42270522,8275,87255846
5166704,74590246,87255846
5166704,12657801,87255846
19360343,41288373,87255846
19360343,45959674,87255846
45896294,30672088,87255846
45896294,56575959,87255846
64401497,25543637,87255846
64401497,61704410,87255846
49713269,31277301,87255846
49713269,55970746,87255846
22036666,53657167,87255846
22036666,33590880,87255846
32280461,14209412,87255846
32280461,73038635,87255846
9369464,8888552,87255846
9369464,78359495,87255846
48098635,48374540,87255846
48098635,38873507,87255846
50964197,83682905,87255846
50964197,3565142,87255846
34686453,67520134,87255846
34686453,19727913,87255846
35533941,63103022,87255846
35533941,24145025,87255846
17768535,24782814,87255846
17768535,62465233,87255846
52302563,46368748,87255846
52302563,40879299,87255846
19018463,48919437,87255846
19018463,38328610,87255846
43070207,1434998,87255846
43070207,85813049,87255846
47368668,2369821,87255846
47368668,84878226,87255846
22025470,47186613,87255846
22025470,40061434,87255846
16888114,47620417,87255846
16888114,39627630,87255846
52918691,68944434,87255846
52918691,18303613,87255846
46353129,35182126,87255846
46353129,52065921,87255846
689948,80641473,87255846
689948,6606574,87255846
55160479,66535366,87255846
55160479,20712681,87255846
59178906,62447713,87255846
59178906,24800334,87255846
12318421,59068763,87255846
12318421,28179284,87255846
3450598,71482430,87255846
3450598,15765617,87255846
34761008,7722689,87255846
34761008,79525358,87255846
5753435,67603429,87255846
5753435,19644618,87255846
26690525,58013076,87255846
26690525,29234971,87255846
51865031,66850965,87255846
51865031,20397082,87255846
75777649,21024795,87255846
75777649,66223252,87255846
22860714,4218322,87255846
22860714,83029725,87255846
70064559,1150203,87255846
70064559,86097844,87255846
44067263,55807202,87255846
44067263,31440845,87255846
78650525,24501938,87255846
78650525,62746109,87255846
51573543,40487035,87255846
51573543,46761012,87255846
19738020,29605663,87255846
19738020,57642384,87255846
31993243,56519025,87255846
31993243,30729022,87255846
6372167,4950004,87255846
6372167,82298043,87255846
77793116,62959866,87255846
77793116,24288181,87255846
54549193,50010338,87255846
54549193,37237709,87255846
84844399,34145710,87255846
84844399,53102337,87255846
53975231,7787275,87255846
53975231,79460772,87255846
46789579,16999379,87255846
46789579,70248668,87255846
50902444,46226762,87255846
50902444,41021285,87255846
70954538,66899669,87255846
70954538,20348378,87255846
14506891,35474553,87255846
14506891,51773494,87255846
23540642,2971188,87255846
23540642,84276859,87255846
25796201,18701254,87255846
25796201,68546793,87255846
67540301,6581117,87255846
67540301,80666930,87255846
64042463,55870573,87255846
64042463,31377474,87255846
58555466,6436173,87255846
58555466,80811874,87255846
26878357,82708989,87255846
26878357,4539058,87255846
34563381,2441342,87255846
34563381,84806705,87255846
43822138,63125608,87255846
43822138,24122439,87255846
60617097,75323882,87255846
60617097,11924165,87255846
356990,80839595,87255846
356990,6408452,87255846
75485652,797581,87255846
75485652,86450466,87255846
17881670,85515976,87255846
17881670,1732071,87255846
82823040,63315454,87255846
82823040,23932593,87255846
8667371,67692782,87255846
8667371,19555265,87255846
61422706,83752125,87255846
61422706,3495922,87255846
80792861,58928115,87255846
80792861,28319932,87255846
86287169,57921312,87255846
86287169,29326735,87255846
31456876,38604398,87255846
31456876,48643649,87255846
9769431,34232279,87255846
9769431,53015768,87255846
44209922,58915460,87255846
44209922,28332587,87255846
11442226,75713788,87255846
11442226,11534259,87255846
22546563,57350904,87255846
22546563,29897143,87255846
74433177,5127639,87255846
74433177,82120408,87255846
53239600,81658758,87255846
53239600,5589289,87255846
24120415,86070746,87255846
24120415,1177301,87255846
45139866,18766374,87255846
45139866,68481673,87255846
57256709,59321274,87255846
57256709,27926773,87255846
23608646,5665253,87255846
23608646,81582794,87255846
63076372,61185329,87255846
63076372,26062718,87255846
64844286,27680357,87255846
64844286,59567690,87255846
46420673,38295447,87255846
46420673,48952600,87255846
50999584,79738118,87255846
50999584,7509929,87255846
54394426,10281802,87255846
54394426,76966245,87255846
22121224,40031487,87255846
22121224,47216560,87255846
48066875,28361090,87255846
48066875,58886957,87255846
30869650,85549920,87255846
30869650,1698127,87255846
15170448,69908650,87255846
15170448,17339397,87255846
26665574,66890861,87255846
26665574,20357186,87255846
67402429,31778769,87255846
67402429,55469278,87255846
60593052,40290165,87255846
60593052,46957882,87255846
48333334,38914109,87255846
48333334,48333938,87255846
69471703,31325322,87255846
69471703,55922725,87255846
79149938,40882332,87255846
79149938,46365715,87255846
33131431,31332970,87255846
33131431,55915077,87255846
24931016,40620667,87255846
24931016,46627380,87255846
54639960,34642643,87255846
54639960,52605404,87255846
78141785,69062247,87255846
78141785,18185800,87255846
74379028,64432382,87255846
74379028,22815665,87255846
41548323,16571095,87255846
41548323,70676952,87255846
22629582,38393046,87255846
22629582,48855001,87255846
71707263,25249506,87255846
71707263,61998541,87255846
26306546,79786603,87255846
26306546,7461444,87255846
31618964,68150153,87255846
31618964,19097894,87255846
20100193,38150844,87255846
20100193,49097203,87255846
11896618,47796959,87255846
11896618,39451088,87255846
6270224,68872843,87255846
6270224,18375204,87255846
1490103,25425036,87255846
1490103,61823011,87255846
26805145,3830924,87255846
26805145,83417123,87255846
18276290,48711564,87255846
18276290,38536483,87255846
67346354,57990624,87255846
67346354,29257423,87255846
76925978,67805834,87255846
76925978,19442213,87255846
71041045,67324022,87255846
71041045,19924025,87255846
8712993,39672743,87255846
8712993,47575304,87255846
4879589,71415120,87255846
4879589,15832927,87255846
76531197,18660076,87255846
76531197,68587971,87255846
74379244,47683275,87255846
74379244,39564772,87255846
77511991,28992951,87255846
77511991,58255096,87255846
86209606,83577268,87255846
86209606,3670779,87255846
49302352,28034186,87255846
49302352,59213861,87255846
71260509,79847144,87255846
71260509,7400903,87255846
31967737,63269972,87255846
31967737,23978075,87255846
58043568,29419905,87255846
58043568,57828142,87255846
57518154,29033463,87255846
57518154,58214584,87255846
12664493,64868148,87255846
12664493,22379899,87255846
85535137,13433128,87255846
85535137,73814919,87255846
42765541,67643853,87255846
42765541,19604194,87255846
75531541,32407705,87255846
75531541,54840342,87255846
59859056,22416219,87255846
59859056,64831828,87255846
68981852,50518510,87255846
68981852,36729537,87255846
63780493,54142704,87255846
63780493,33105343,87255846
86618124,77882420,87255846
86618124,9365627,87255846
13461207,19019720,87255846
13461207,68228327,87255846
54988745,22940687,87255846
54988745,64307360,87255846
52051680,25280099,87255846
52051680,61967948,87255846
607537,35061991,87255846
607537,52186056,87255846
49842088,69639036,87255846
49842088,17609011,87255846
8501178,60898134,87255846
8501178,26349913,87255846
29864440,81544398,87255846
29864440,5703649,87255846
25557912,56282180,87255846
25557912,30965867,87255846
17670590,1607074,87255846
17670590,85640973,87255846
47454877,66632576,87255846
47454877,20615471,87255846
59952840,54339642,87255846
59952840,32908405,87255846
25889382,8210390,87255846
25889382,79037657,87255846
14659512,49703192,87255846
14659512,37544855,87255846
72229381,59916729,87255846
72229381,27331318,87255846
82849985,39012271,87255846
82849985,48235776,87255846
45482297,7654810,87255846
45482297,79593237,87255846
69043883,52690985,87255846
69043883,34557062,87255846
82797275,25098858,87255846
82797275,62149189,87255846
81198506,13354768,87255846
81198506,73893279,87255846
73318616,68935607,87255846
73318616,18312440,87255846
9049881,69276593,87255846
9049881,17971454,87255846
33758114,33503740,87255846
33758114,53744307,87255846
938899,85669051,87255846
938899,1578996,87255846
50319147,10345079,87255846
50319147,76902968,87255846
38693567,4877202,87255846
38693567,82370845,87255846
7709087,70809472,87255846
7709087,16438575,87255846
28880119,38450124,87255846
28880119,48797923,87255846
13404985,82975288,87255846
13404985,4272759,87255846
50544434,7289364,87255846
50544434,79958683,87255846
64979381,63397158,87255846
64979381,23850889,87255846
20750144,38725936,87255846
20750144,48522111,87255846
51974207,14557099,87255846
51974207,72690948,87255846
8045187,17369533,87255846
8045187,69878514,87255846
8754186,48090327,87255846
8754186,39157720,87255846
21813046,81776007,87255846
21813046,5472040,87255846
58566483,41893254,87255846
58566483,45354793,87255846
51581586,2917016,87255846
51581586,84331031,87255846
36696193,64365102,87255846
36696193,22882945,87255846
46596164,33526166,87255846
46596164,53721881,87255846
68050568,9619771,87255846
68050568,77628276,87255846
78993391,80944421,87255846
78993391,6303626,87255846
29685060,37537535,87255846
29685060,49710512,87255846
46014747,8667305,87255846
46014747,78580742,87255846
62778400,76308615,87255846
62778400,10939432,87255846
75003775,7777782,87255846
75003775,79470265,87255846
72859210,15353372,87255846
72859210,71894675,87255846
1294294,48576653,87255846
1294294,38671394,87255846
69113896,73004382,87255846
69113896,14243665,87255846
22132415,24327646,87255846
22132415,62920401,87255846
57504634,71532308,87255846
57504634,15715739,87255846
41097600,33441510,87255846
41097600,53806537,87255846
42317163,36056601,87255846
42317163,51191446,87255846
28353861,55819756,87255846
28353861,31428291,87255846
29161780,65314052,87255846
29161780,21933995,87255846
71761134,59678837,87255846
71761134,27569210,87255846
69070672,59461925,87255846
69070672,27786122,87255846
2901283,61338420,87255846
2901283,25909627,87255846
24627024,48946063,87255846
24627024,38301984,87255846
70155437,14661176,87255846
70155437,72586871,87255846
34793111,14045467,87255846
34793111,73202580,87255846
57040167,66551373,87255846
57040167,20696674,87255846
55669991,49447771,87255846
55669991,37800276,87255846
49696722,14079930,87255846
49696722,73168117,87255846
26408528,66207725,87255846
26408528,21040322,87255846
48849748,8350632,87255846
48849748,78897415,87255846
9647519,44473676,87255846
9647519,42774371,87255846
45734327,66335287,87255846
45734327,20912760,87255846
9705562,37534017,87255846
9705562,49714030,87255846
6080677,6156019,87255846
6080677,81092028,87255846
19018234,13853957,87255846
19018234,73394090,87255846
74766411,80957930,87255846
74766411,6290117,87255846
52251492,15670529,87255846
52251492,71577518,87255846
46079346,74509002,87255846
46079346,12739045,87255846
16271410,56958097,87255846
16271410,30289950,87255846
29806346,15608481,87255846
29806346,71639566,87255846
6711700,64298285,87255846
6711700,22949762,87255846
33386547,31726343,87255846
33386547,55521704,87255846
37965677,75013833,87255846
37965677,12234214,87255846
43471198,53182466,87255846
43471198,34065581,87255846
32296320,14252585,87255846
32296320,72995462,87255846
61109913,17410660,87255846
61109913,69837387,87255846
83015850,72452715,87255846
83015850,14795332,87255846
18036533,15672823,87255846
18036533,71575224,87255846
28317784,50479059,87255846
28317784,36768988,87255846
11759037,8154367,87255846
11759037,79093680,87255846
14973051,25803252,87255846
14973051,61444795,87255846
36377753,17631383,87255846
36377753,69616664,87255846
35699112,39701098,87255846
35699112,47546949,87255846
16970450,23896334,87255846
16970450,63351713,87255846
65657534,26841295,87255846
65657534,60406752,87255846
72602539,11670508,87255846
72602539,75577539,87255846
3445711,28871349,87255846
3445711,58376698,87255846
59012958,9248366,87255846
59012958,77999681,87255846
78258152,71882293,87255846
78258152,15365754,87255846
53334306,32898149,87255846
53334306,54349898,87255846
4760854,56033302,87255846
4760854,31214745,87255846
4351444,85217268,87255846
4351444,2030779,87255846
63886946,41822360,87255846
63886946,45425687,87255846
21866231,7343137,87255846
21866231,79904910,87255846
55841272,7764151,87255846
55841272,79483896,87255846
50652215,70425908,87255846
50652215,16822139,87255846
63120631,13366010,87255846
63120631,73882037,87255846
49020114,51879363,87255846
49020114,35368684,87255846
43544413,3789958,87255846
43544413,83458089,87255846
32811732,78061551,87255846
32811732,9186496,87255846
3870791,37374666,87255846
3870791,49873381,87255846
11195628,19501118,87255846
11195628,67746929,87255846
58270765,86553825,87255846
58270765,694222,87255846
27087894,30061410,87255846
27087894,57186637,87255846
76349234,57551989,87255846
76349234,29696058,87255846
77802921,17094306,87255846
77802921,70153741,87255846
37337546,24709348,87255846
37337546,62538699,87255846
6441402,57411379,87255846
6441402,29836668,87255846
39473250,83164259,87255846
39473250,4083788,87255846
24495470,58519619,87255846
24495470,28728428,87255846
43167428,71990566,87255846
43167428,15257481,87255846
22426045,65583355,87255846
22426045,21664692,87255846
44265037,41592682,87255846
44265037,45655365,87255846
22723601,34651203,87255846
22723601,52596844,87255846
34376273,5518134,87255846
34376273,81729913,87255846
47691528,52391665,87255846
47691528,34856382,87255846
14869722,45221425,87255846
14869722,42026622,87255846
5703,31499488,87255846
5703,55748559,87255846
13800576,48450878,87255846
13800576,38797169,87255846
84488448,28357075,87255846
84488448,58890972,87255846
58220340,51430838,87255846
58220340,35817209,87255846
59562459,80896359,87255846
59562459,6351688,87255846
11824184,37730433,87255846
11824184,49517614,87255846
16160260,38995444,87255846
16160260,48252603,87255846
35094549,66478101,87255846
35094549,20769946,87255846
28419580,85417147,87255846
28419580,1830900,87255846
42421845,45406560,87255846
42421845,41841487,87255846
73288584,78572171,87255846
73288584,8675876,87255846
60549330,52795493,87255846
60549330,34452554,87255846
27505179,9127915,87255846
27505179,78120132,87255846
69875953,78958112,87255846
69875953,8289935,87255846
28102740,62466579,87255846
28102740,24781468,87255846
24647557,45413886,87255846
24647557,41834161,87255846
68509968,1366971,87255846
68509968,85881076,87255846
71345967,23713673,87255846
71345967,63534374,87255846
80632117,18832105,87255846
80632117,68415942,87255846
38293848,24419640,87255846
38293848,62828407,87255846
73219213,5031649,87255846
73219213,82216398,87255846
20797877,84999450,87255846
20797877,2248597,87255846
22364585,58724433,87255846
22364585,28523614,87255846
81207979,31364879,87255846
81207979,55883168,87255846
51279526,54338165,87255846
51279526,32909882,87255846
10279120,23243832,87255846
10279120,64004215,87255846
46852860,78048405,87255846
46852860,9199642,87255846
45612324,4891524,87255846
45612324,82356523,87255846
80768616,5989685,87255846
80768616,81258362,87255846
58144082,80483306,87255846
58144082,6764741,87255846
74828948,72102706,87255846
74828948,15145341,87255846
17592271,57592893,87255846
17592271,29655154,87255846
75724517,72485285,87255846
75724517,14762762,87255846
38154550,12463060,87255846
38154550,74784987,87255846
22106649,28314405,87255846
22106649,58933642,87255846
35478699,20616006,87255846
35478699,66632041,87255846
6229274,80619311,87255846
6229274,6628736,87255846
57786600,69541476,87255846
57786600,17706571,87255846
22816349,7161929,87255846
22816349,80086118,87255846
4226282,28930931,87255846
4226282,58317116,87255846
26302753,9462355,87255846
26302753,77785692,87255846
81920980,73272769,87255846
81920980,13975278,87255846
83943676,55894114,87255846
83943676,31353933,87255846
17604537,16339387,87255846
17604537,70908660,87255846
51828814,14730108,87255846
51828814,72517939,87255846
24108586,25216082,87255846
24108586,62031965,87255846
66215114,36198117,87255846
66215114,51049930,87255846
22676343,47805772,87255846
22676343,39442275,87255846
17286016,50089522,87255846
17286016,37158525,87255846
7900349,21522371,87255846
7900349,65725676,87255846
48687177,72419307,87255846
48687177,14828740,87255846
4676090,84144627,87255846
4676090,3103420,87255846
1533344,62482438,87255846
1533344,24765609,87255846
11241203,35655968,87255846
11241203,51592079,87255846
73722827,3888847,87255846
73722827,83359200,87255846
85463108,43209561,87255846
85463108,44038486,87255846
41928741,49289357,87255846
41928741,37958690,87255846
20948249,38136544,87255846
20948249,49111503,87255846
36334539,86830213,87255846
36334539,417834,87255846
78668655,63032650,87255846
78668655,24215397,87255846
39440778,82939091,87255846
39440778,4308956,87255846
80608522,28536917,87255846
80608522,58711130,87255846
2148428,11460720,87255846
2148428,75787327,87255846
18634275,45371006,87255846
18634275,41877041,87255846
59619226,81743252,87255846
59619226,5504795,87255846
83649946,59154084,87255846
83649946,28093963,87255846
43667159,22907373,87255846
43667159,64340674,87255846
34171941,83407622,87255846
34171941,3840425,87255846
18425912,21598864,87255846
18425912,65649183,87255846
7181574,2739409,87255846
7181574,84508638,87255846
54717615,41936543,87255846
54717615,45311504,87255846
42607719,62948460,87255846
42607719,24299587,87255846
61361803,71700463,87255846
61361803,15547584,87255846
44394163,86794879,87255846
44394163,453168,87255846
80813303,29056329,87255846
80813303,58191718,87255846
9523869,10632656,87255846
9523869,76615391,87255846
3531122,74499691,87255846
3531122,12748356,87255846
4484081,40881064,87255846
4484081,46366983,87255846
27867852,8583900,87255846
27867852,78664147,87255846
68752274,85479365,87255846
68752274,1768682,87255846
72906713,34689022,87255846
72906713,52559025,87255846
47117229,976152,87255846
47117229,86271895,87255846
49162919,64268808,87255846
49162919,22979239,87255846
10207392,31986251,87255846
10207392,55261796,87255846
12671025,37269704,87255846
12671025,49978343,87255846
52530834,42292166,87255846
52530834,44955881,87255846
17575895,12473703,87255846
17575895,74774344,87255846
77728849,80833690,87255846
77728849,6414357,87255846
34932256,19914020,87255846
34932256,67334027,87255846
76618401,76769784,87255846
76618401,10478263,87255846
37165186,40660676,87255846
37165186,46587371,87255846
86924978,12306646,87255846
86924978,74941401,87255846
82015479,82453371,87255846
82015479,4794676,87255846
19420443,561721,87255846
19420443,86686326,87255846
40260231,37739349,87255846
40260231,49508698,87255846
51542160,32319739,87255846
51542160,54928308,87255846
51463484,51651251,87255846
51463484,35596796,87255846
52220526,49904330,87255846
52220526,37343717,87255846
39483553,12575160,87255846
39483553,74672887,87255846
45753428,16297084,87255846
45753428,70950963,87255846
8423454,51644664,87255846
8423454,35603383,87255846
82913167,63378308,87255846
82913167,23869739,87255846
29339225,21606830,87255846
29339225,65641217,87255846
73933352,38458365,87255846
73933352,48789682,87255846
22277012,61119638,87255846
22277012,26128409,87255846
65273493,25171969,87255846
65273493,62076078,87255846
78126112,29884317,87255846
78126112,57363730,87255846
41770713,24923206,87255846
41770713,62324841,87255846
42328250,68358552,87255846
42328250,18889495,87255846
53132398,11662021,87255846
53132398,75586026,87255846
70493692,72767452,87255846
70493692,14480595,87255846
55863345,28014683,87255846
55863345,59233364,87255846
85713118,45103681,87255846
85713118,42144366,87255846
9810247,78083630,87255846
9810247,9164417,87255846
36827554,64667096,87255846
36827554,22580951,87255846
48414912,3287461,87255846
48414912,83960586,87255846
78332165,31928965,87255846
78332165,55319082,87255846
66909713,54373404,87255846
66909713,32874643,87255846
68281633,70163075,87255846
68281633,17084972,87255846
12817847,27304406,87255846
12817847,59943641,87255846
18809615,20921145,87255846
18809615,66326902,87255846
79422366,17496826,87255846
79422366,69751221,87255846
48985790,35215716,87255846
48985790,52032331,87255846
4195178,79829861,87255846
4195178,7418186,87255846
56211970,78182743,87255846
56211970,9065304,87255846
47166902,69722651,87255846
47166902,17525396,87255846
16989985,85857174,87255846
16989985,1390873,87255846
70372522,73085819,87255846
70372522,14162228,87255846
69184920,55863076,87255846
69184920,31384971,87255846
73471658,2996086,87255846
73471658,84251961,87255846
13201646,38557546,87255846
13201646,48690501,87255846
82540724,38695400,87255846
82540724,48552647,87255846
57259989,37568564,87255846
57259989,49679483,87255846
43120024,43091907,87255846
43120024,44156140,87255846
38704786,39005652,87255846
38704786,48242395,87255846
78634298,76458263,87255846
78634298,10789784,87255846
84019901,83149089,87255846
84019901,4098958,87255846
17504066,30152714,87255846
17504066,57095333,87255846
57659677,42318154,87255846
57659677,44929893,87255846
73923877,67633967,87255846
73923877,19614080,87255846
7408502,83165095,87255846
7408502,4082952,87255846
2798467,79321865,87255846
2798467,7926182,87255846
8722982,79017556,87255846
8722982,8230491,87255846
47217190,80067786,87255846
47217190,7180261,87255846
34057739,16834037,87255846
34057739,70414010,87255846
57269840,42874250,87255846
57269840,44373797,87255846
55700863,47762650,87255846
55700863,39485397,87255846
14204237,54176971,87255846
14204237,33071076,87255846
51456374,34879688,87255846
51456374,52368359,87255846
39841802,21714463,87255846
39841802,65533584,87255846
27898290,18505969,87255846
27898290,68742078,87255846
4725977,18571845,87255846
4725977,68676202,87255846
1916513,34236672,87255846
1916513,53011375,87255846
45640202,41863239,87255846
45640202,45384808,87255846
40491370,10257567,87255846
40491370,76990480,87255846
50747874,704484,87255846
50747874,86543563,87255846
